Qty,Designator,Value,DNI,PACKAGE,Footprint,Manufacturer Product Number,Distributor Part Number (DigiKey),Comment,LCLS Part #,Description
1,JP1,,,TH,5.08x2.8,75160-101-02LF,609-75160-101-02LF-ND,CONN HEADER VERT 2POS 2.54MM,C239401,"Connector Header Through Hole 2 position 0.100"" (2.54mm)"
8,"D1, D2, D3, D4, D5, D6, D7, D8",,,SMT,1608,SML-D12M1WT86,SML-D12M1WT86CT-ND,LED YLW/GREEN DIFFUSED 1608 SMD,C72042,Yellow-Green 572nm LED Indication - Discrete 2.2V 0603 (1608 Metric)
1,C27,0.001uF,,SMT,0402,CC0402KRX7R8BB102,311-1712-1-ND,CAP CER 1000PF 25V X7R 0402,C188845,1000pF ±10% 25V Ceramic Capacitor X7R 0402 (1005 Metric)
7,"C4, C5, C6, C7, C13, C39, C43",0.01uF,,SMT,0402,GRM155R71C103KA01J,490-6326-1-ND,CAP CER 10000PF 16V X7R 0402,C15195,10000pF ±10% 16V Ceramic Capacitor X7R 0402 (1005 Metric)
20,"C3, C8, C15, C16, C17, C18, C20, C26, C28, C30, C31, C32, C36, C37, C38, C40, C41, C42, C44, C45",0.1uF,,SMT,0402,CC0402KPX7R7BB104,311-3559-1-ND,CAP CER 0.1UF 16V X7R 0402,C361198,0.1µF ±10% 16V Ceramic Capacitor X7R 0402 (1005 Metric)
1,R26,0R,,SMT,0402,RC0402JR-070RL,311-0.0JRCT-ND,RESISTOR 0402 JUMPER ZERO OHM,C17168,"0 Ohms Jumper 0.063W, 1/16W Chip Resistor 0402 (1005 Metric) Automotive AEC-Q200, Moisture Resistant Thick Film"
1,C12,1000  µF ,,TH,"Radial, 10x17.5",860160375032,860160375032,CAP 1000 UF 20% 16 V,C43828,"1000µF 16V Aluminum Electrolytic Capacitors Radial, Can  6000 Hrs @ 105°C"
1,J1,,,SMT,42.5x5.5,10034814-001LF,609-1035-ND,CONN SATA RCPT 22POS SLD R/A SMD,,"22 Position SATA Receptacle Connector Solder Surface Mount, Right Angle"
3,"R10, R20, R33",10K,,SMT,0402,RNCF0402BTE10K0,RNCF0402BTE10K0CT-ND,RES 10K OHM 0.1% 1/16W 0402,C84351,"10 kOhms ±0.1% 0.063W, 1/16W Chip Resistor 0402 (1005 Metric) Automotive AEC-Q200 Thin Film"
3,"R1, R2, R3",10,,SMT,0603,SDR03EZPF10R0,511-1693-1-ND,RES SMD 10 OHM 1% 0.3W 0603,,10 Ohms ±1% 0.3W Chip Resistor 0603 (1608 Metric) Pulse Withstanding Thick Film
2,"R11, R18",1M,,SMT,0402,RCG04021M00FKED,541-1752-1-ND,RES SMD 1M OHM 1% 1/16W 0402,C185077,"1 MOhms ±1% 0.063W, 1/16W Chip Resistor 0402 (1005 Metric)  Thick Film"
3,"C14, C25, C35",1uF,,SMT,0402,CC0402KRX5R7BB105,311-1691-1-ND,CAP CER 1UF 16V X5R 0402,C29266,1µF ±10% 16V Ceramic Capacitor X5R 0402 (1005 Metric)
1,L2,2.2uH,,SMT,SMD-2,74438356022,732-8232-2-ND,FIXED IND 2.2UH 4.7A 35 MOHM SMD,,2.2µH Shielded Molded Inductor 4.7A 35mOhm Max 2-SMD 
2,"C9, C10",20pF,,SMT,0402,04023U200JAT2A,478-11758-1-ND,CAP CER 20PF 25V NP0 0402,C1554,"20pF ±5% 25V Ceramic Capacitor C0G, NP0 0402 (1005 Metric)"
2,"C1, C2",220  µF ,,TH,"Radial, 8x13",860040374004,732-9153-1-ND,CAP 220 UF 20% 16 V,C43349,"220µF 16V Aluminum Electrolytic Capacitors Radial, Can  7000 Hrs @ 105°C"
2,"L1, L3",220Ohm@100 MHz,,SMT,0603,74279263,732-1581-1-ND,FERRITE BEAD 220 OHM 0603 1LN,,220 Ohms @ 100MHz 1 Signal Line Ferrite Bead 0603 (1608 Metric) 500mA 300mOhm
8,"C11, C19, C21, C23, C24, C33, C34, C46",22uF,,SMT,0402,CL05A226MQ5N6J8,1276-7090-1-ND,CAP CER 22UF 6.3V X5R 0402,C59461,22µF ±20% 6.3V Ceramic Capacitor X5R 0402 (1005 Metric)
1,R25,27.4K,,SMT,0402,RT0402DRD0727K4L,YAG4427CT-ND,RES SMD 27.4KOHM 0.5% 1/16W 0402,C26971,"27.4 kOhms ±0.5% 0.063W, 1/16W Chip Resistor 0402 (1005 Metric)  Thin Film"
1,C22,30pF,,SMT,0402,GRM1555C1E300JA01D,490-7752-1-ND,CAP CER 30PF 25V C0G/NP0 0402,C1570,"30pF ±5% 25V Ceramic Capacitor C0G, NP0 0402 (1005 Metric)"
8,"R8, R9, R12, R13, R14, R15, R16, R17",330R,,SMT,0603,SDR03EZPJ331,511-1764-1-ND,RES SMD 330 OHM 5% 0.3W 0603,C23138,330 Ohms ±5% 0.3W Chip Resistor 0603 (1608 Metric) Pulse Withstanding Thick Film
7,"R4, R5, R6, R7, R19, R21, R23",4.7K,,SMT,0402,RT0402BRD074K7L,YAG1446CT-ND,RES SMD 4.7K OHM 0.1% 1/16W 0402,C25900,"4.7 kOhms ±0.1% 0.063W, 1/16W Chip Resistor 0402 (1005 Metric)  Thin Film"
1,R28,400K,,SMT,0402,RCS0402390KFKED,541-RCS0402390KFKEDCT-ND,RES SMD 390K OHM 1% 1/5W 0402,C25785,"390 kOhms ±1% 0.2W, 1/5W Chip Resistor 0402 (1005 Metric) Automotive AEC-Q200, Pulse Withstanding Thick Film"
1,Y1,40Mhz,,SMT,5.0x3.2,ABM3C-40.000MHZ-D4Y-T,535-11304-2-ND,CRYSTAL 40.0000MHZ 18PF SMD,C295515,"40MHz ±30ppm Crystal 18pF 50 Ohms 4-SMD, No Lead"
1,R29,475K,,SMT,0402,RC0402FR-07475KL,311-475KLRCT-ND,RES SMD 475K OHM 1% 1/16W 0402,C25791,"475 kOhms ±1% 0.063W, 1/16W Chip Resistor 0402 (1005 Metric) Moisture Resistant Thick Film"
1,J3,,,TH,15.6x6.9,692121430000,732-5253-ND,CONN RCPT USB3.0 TYPEA 9POS VERT,C388645,"USB-A (USB TYPE-A) USB 3.2 Gen 1 (USB 3.1 Gen 1, Superspeed (USB 3.0)) Receptacle Connector 9 Position Through Hole"
1,R31,90.9K,,SMT,0402,RT0402DRE0790K9L,311-2334-1-ND,RES SMD 90.9KOHM 0.5% 1/16W 0402,C26989,"90.9 kOhms ±0.5% 0.063W, 1/16W Chip Resistor 0402 (1005 Metric)  Thin Film"
1,SW1,EVP-AWED2A,,SMT,3x2,EVP-AWED2A,P19745CT-ND,SWITCH TACTILE SPST-NO 0.02A 15V,C140848,Tactile Switch SPST-NO Top Actuated Surface Mount
1,R22,NOPOP,Y,SMT,,,,DO NOT POPULATE,,Do not install
1,IC1,PM25LV512A,,SMT,"8-SOIC, 3.9x4.8",AT25DN512C-SSHF-B,1265-1183-5-ND,IC FLASH 512KBIT SPI 8SOIC,C401657,FLASH Memory IC 512Kb (64K x 8) SPI 104MHz  8-SOIC
1,J2,POWER_JACK,,TH,14.4x9,PJ-202AH,CP-202AH-ND,CONN PWR JACK 2X5.5MM KINKED PIN,C16214,"Power Barrel Connector Jack 2.10mm ID (0.083""), 5.50mm OD (0.217"") Through Hole, Right Angle"
1,F1,PTC,,SMT,1206,0ZCJ0075AF2E,507-1805-2-ND,PTC RESET FUSE 16V 750MA 1206,C70080,"Polymeric PTC Resettable Fuse 16V 750mA Ih Surface Mount 1206 (3216 Metric), Concave"
1,U7,TPS2560DRCT,,QFN,3x3,TPS2561DRCT,296-25548-2-ND,IC PWR SWITCH N-CHAN 1:2 10VSON,,Power Switch/Driver 1:2 N-Channel 2.5A 10-VSON (3x3)
1,IC7,TPS650061RUKT,,QFN,1212,TPS650061RUKT,296-25358-2-ND,IC CONV STPDWN 2.25MHZ DL 20WQFN,,IC CONV STPDWN 2.25MHZ DL 20WQFN
1,IC2,TUSB9261PVP,,QFN,7x7,TUSB9261PVP,296-28827-ND,IC INTFACE SPECIALIZED 64HTQFP,,"HDD, CD, DVD Drive Interface 64-HTQFP (7x7)"
3,"IC3, IC4, IC5",,,SMT,1x0.8,TPD2EUSB30DRTR,296-25509-1-ND,TVS DIODE 5.5V 8V SOT3,,8V Clamp 1A (8/20µs) Ipp Tvs Diode Surface Mount SOT-9x3